mass,rt,6101_U4,6110_U2,6104_U2,6109_U4,6111_U1,6110_U3,6105_U1,6111_U4,6113_U2,6105_U2,6109_U1,6113_U4,6102_U1,6102_U2,6105_U4,6105_U3,6111_U2,6103_U4,6102_U3,6102_U4,6104_U4,6101_U1,6103_U3,6108_U2,6103_U2,6101_U2,6112_U2,6113_U1,6108_U4,6104_U1,6113_U3,6101_U3,6106_U3,6106_U2,6108_U1,6111_U3,6112_U4,6109_U3,6110_U1,6110_U4,6112_U3,6108_U3,6103_U1,6106_U1,6109_U2,6106_U4,6112_U1,PooledQC6,PooledQC11,PooledQC9,6104_U3,PooledQC10,PooledQC12,PrerunPooledQC5tryagain-addednew3,PooledQC8,PooledQC7
138.0639,0.655,13.34156469,13.9154379114637,13.3462199376842,14.0500646928355,16.4001266712271,16.365599891539,15.3694975175226,13.2929584517963,15.4371263535003,16.7209477708125,14.6700344565741,17.2489891819351,12.1297786297959,13.3576742657258,13.1529020909075,12.3679410687613,16.9365065545223,14.0010819284408,12.1314987228775,13.5081811886269,12.7417529060957,12.6812587893722,13.8768452766997,13.8498103371595,13.7303566471943,13.7784138458535,15.3771473256115,11.6948733173232,14.1868187636428,16.4175688943861,11.8519214817136,12.9530752325686,17.9139959256303,18.4300979068988,16.3716014646064,14.9699731088182,16.2840052183718,17.0607104226041,14.2791086170161,14.0011527859084,16.0893426841591,13.5008661924341,13.4846262292508,17.5596805150506,13.2597343629592,18.4365364360771,17.1452600687502,13.8088916017616,13.8674027610129,13.8175135400556,14.3424744255453,13.9301327137586,13.808512169155,13.8495144393923,13.8507672682678,13.9255409516412
287.1967,0.655,15.22022481,9.01865673564408,15.7214230454194,8.98618182377653,14.0737317823226,9.03925312526819,14.391409954441,9.02567579222654,11.1995596975063,9.02759580298715,10.3496925371293,9.06707063447816,14.7392069953737,11.9752606424947,11.3562727658652,9.02692990727962,12.4062903563329,9.05180048797449,14.31204107392,17.2260446525734,13.0375061607593,13.8578253008053,9.0646087491263,14.1612304220558,11.8257544902316,15.1805541770755,12.3042954477072,10.3759628044487,12.0649699635908,15.8746134697675,13.5627851701389,11.3428374783121,8.98033206456805,9.04769599712291,16.3279141108786,15.2266153210311,11.2114724392412,17.8831057176702,11.4095118708935,8.96152272776102,13.3333704301704,11.9994570646865,8.9860201400252,10.3399842887109,20.1732842848015,9.01482475435574,17.1418826075737,14.3599151028378,14.144091345354,14.3319128645815,16.4504786981462,14.7394268959153,14.7557305118814,14.6994570714397,14.4304857714335,14.4521705841098
132.0768,0.656,16.64063527,14.3315594530703,14.8494526100017,17.5742765354612,15.9920791343359,16.1558019938252,16.3696503106769,16.994338567988,15.5722644353918,17.3537984083379,17.0382250330316,14.7585599849674,15.4358732916578,15.8432127703715,17.1646372374098,17.8923253839667,16.2096761245446,14.1536938005871,15.7977026783662,14.9735242279484,15.673767726017,16.3896525920352,15.6730861613056,15.5377778288601,15.5180687658856,17.2467313190936,14.6836220787233,15.5354001633668,15.740161003585,15.4987582660223,15.5674827109398,17.5459871375214,14.7665877855852,13.546841342828,15.7167920349692,16.7184298705334,14.4333969913555,13.9916338389818,15.9472395057793,15.4122964934005,14.7138232227232,15.5018527165422,15.3403230429813,15.3774754565989,15.0661971243907,14.8732665261129,14.8727090702612,16.0628655030255,15.9757535909419,16.049830045344,15.0318361611366,16.1319912256876,16.0794850471888,16.0052389245996,15.9842000135554,16.1802761284175
144.1023,0.656,21.10104274,16.3859145581194,21.2203449273901,17.8429350136973,20.1817039333702,17.2557263957384,20.1420700694707,16.7933524174623,18.5278974040754,16.9367001827709,18.1229693079241,16.0942294662077,20.5942347879926,19.1523013650963,18.4672749325912,17.7473876766673,19.5973168188128,17.222407623369,20.4585160138116,21.850551367252,19.5098973017884,20.1394010890108,16.7690448333598,20.2551337139364,18.8845654697526,21.1427581946696,19.0834811958588,17.378920126579,19.5502933500358,21.2966290204687,19.9089352500969,18.8422822674322,15.4112612797732,15.1214279834052,21.5812714162173,21.0711712352241,18.7303990528391,21.9592467924294,18.4790423902094,16.2581396590552,19.765131826557,18.841351807464,17.4718195431999,18.3789293720887,22.65754396336,15.4277884778589,21.6594232782564,20.5012403058087,20.2978985235023,20.5340112746354,21.6070312813417,20.6272847962958,20.6597150888611,20.5514211242451,20.4935467827307,20.5429483521367
144.1103,0.66,15.13554056,12.6826835726645,15.1028832367585,13.9447265228487,15.1544671229283,13.358406332535,15.3729093244181,12.9864943706684,14.6437427771487,16.8932914776813,14.1186399928997,15.7851968527916,14.9853968270265,14.961338150358,14.5141668300073,13.75653640764,15.08110834783,13.3473394669129,14.9522585926856,15.22282180501,15.1849550695983,15.3010842801711,16.3872424638496,15.1660810207452,14.778591761362,15.2790332255719,15.0548226451738,13.5630368651277,15.119083786906,15.0836675727756,15.3801957446108,14.8137258094315,15.3246011370333,15.4453200415072,15.0026844710959,15.2742341675925,14.7265157203429,21.7885726962142,14.6749944094449,12.5955947077297,14.8346827531051,14.8173602117668,13.7615326051527,14.4696241049547,15.1155262650431,15.3018409891344,21.8384345609656,15.2812726652598,15.2419622749103,15.1954748908497,15.1532885414842,15.1296521122383,15.1420884406977,15.1522671783163,15.257736171657,15.0225992851044
160.1332,0.662,14.61991085,14.0556903125341,15.1986651817138,15.2063878791161,14.5958997219237,14.5981287143491,16.1756039609299,14.7639319279746,14.2343900375807,15.7317843456929,16.4921841655958,15.3534702321374,14.5684908773497,14.0770398492561,16.063912579175,15.9819319815045,14.9661233909556,14.3555371747629,15.4528515032006,14.4987515526132,14.9342333036305,15.3201357398841,14.6466171868842,14.6064776301583,14.3631272566147,13.4969631457318,14.47132731947,15.1703533527683,14.221371121756,13.9986857878604,15.0669916465471,15.797380242997,14.6040282604557,14.9934725806836,15.0857642246559,14.9805260434514,14.7355011277283,14.5600046698535,15.1724828813185,14.8555113332029,14.294747806577,15.3504153342627,13.1604438387976,16.6531749695804,15.1265488407536,13.9336776073024,14.9462769222437,14.990963004354,14.6957805001964,14.9230720074444,15.0556963672053,14.9757536141269,15.0942291475024,14.876129259224,14.9741667083787,14.962474354362
144.1283,0.662,16.47017078,11.7926544581481,16.5632860483232,12.9204965474625,14.9090847319084,12.4097027205017,15.5935484881768,10.4854663238905,13.7383192853597,12.6485779982218,13.308212023651,11.2870792280226,16.0212905816834,14.5312169954747,13.7430311047436,12.927692224618,14.9332651301171,10.5708717851172,15.8218296956789,17.0845111778104,14.8131247620691,15.6318436821882,10.5666233887973,15.6088214407949,14.1879458221601,16.4082360219925,14.4175025632754,10.9208342212811,14.9659306046519,14.2328430246611,15.3942791927488,14.0893701784008,8.97776711586554,10.7127553025663,16.8755278816746,16.3313883656871,13.9330704074473,14.7567631425851,13.8107091248604,10.1669393477413,15.1789095660402,14.0222933150836,10.7160838637778,13.6371104843984,17.0140713929147,11.3228298104686,16.9752424001697,15.9423986074306,15.6686068141026,16.0035400403868,16.8938894769256,16.0271049593241,16.0931137778438,15.9311323957315,15.8574770149744,15.9842409198711
61.0395,0.663,19.59014897,18.7335310963488,19.5921919614597,18.8626270840589,19.3075103966439,19.7321437788802,19.8101497717854,19.5696681869267,19.7702861970727,19.7324652124914,19.6018974379026,18.920545748151,19.6409658492389,19.6089484256305,19.1558347746114,19.6325065972086,19.7756819872919,18.4679085730726,19.6339407410295,19.5195245795318,19.1619447510376,19.6487429175675,19.2122517154737,19.7175977415395,19.0185774364141,19.6749285985324,19.0721856937967,18.6550993800759,20.0102925543401,19.151056912936,19.353164564404,19.7134351467163,18.6026349921626,18.7089666558145,19.9785989954171,19.7953206555036,19.2886684526485,18.6360963711153,19.8596278086436,19.5806138445564,19.0022448979753,19.5236734950126,18.9277575164069,19.4030384780908,18.9555433255743,18.0463888499675,19.523910117166,19.4038094228389,19.4166756944304,19.2497541369168,19.727001824222,19.201706683525,19.3235594592038,19.2371655336247,19.279612056079,19.4142973519088
217.1547,0.664,14.27399246,14.2122054727844,13.3041262071708,15.2829377124926,15.0498988431336,14.567387799576,14.8660947923619,15.4447205969702,14.0904798694743,15.6274247168755,16.4716014327692,13.5821206099015,12.8818358056945,13.3361020046489,14.6163974199769,15.3900675135076,15.4825522726372,13.9101745284331,13.3653423743868,12.9081440053392,13.4589497916485,14.3177184142204,14.6219178297452,16.2773125931257,14.5036489869187,14.3104670267908,15.6844719496101,13.0360734994069,17.09673633056,13.7592519883717,13.374379711278,14.4581564948039,13.6596777900229,12.7090288159714,16.2262078620999,15.4808754044842,15.5299338332021,15.0097466408048,14.5759016243015,14.8183104583064,15.2793370332299,16.4232222366424,14.0972434070525,14.3657150381285,15.2534470515287,12.7124743250786,15.3299846811374,15.0405688950273,15.1182475645945,14.9316848421163,13.7498288584708,15.028381920633,14.8489466289621,14.9173087894769,14.9300359905845,15.0102652630568
204.1231,0.665,16.87968507,15.081759709498,16.4525879357023,17.1560723997891,16.2221151716963,14.6340072787319,18.1661564116041,15.1438853821527,15.6337198454584,18.0882899090553,18.1802822628444,17.6059316587286,16.8576576800461,15.6830515111112,17.9918346182367,17.8297978451328,14.3521247811203,16.2757352625833,17.6512056275352,16.8063894875444,18.4338425782863,18.0190222680424,16.0078069656322,16.470535824054,14.7979923619562,14.9984539119479,14.1215816267332,17.983820627908,15.5856381758085,16.7187877337313,16.3931375431706,18.0717997014102,15.9295366096678,15.5234506808191,16.0649449983974,16.1097564742275,14.1784745953408,15.7827457059256,16.7781316393742,17.2766316033452,14.5252899579615,17.0862216522798,13.929540299814,18.8064681363889,17.1007157508238,14.164933471507,14.9945005867385,16.7704987581033,16.7756459657823,16.7211836744945,16.6327399493648,16.6993826016202,16.7749638209468,16.7440911298789,16.7915358274083,16.754908334584
203.139,0.665,14.68844921,14.4842219781233,14.1083958552503,15.1607093364676,14.6911981956641,14.9881567133289,15.0880042308307,15.0020944584495,14.162317487369,15.4449139264079,15.7765567009638,14.7784555793373,14.9927251350356,15.0544270850348,14.8559874457432,15.1865133102389,14.9177942661302,14.7969364897303,14.4865674337007,14.5451765570104,14.7184928477305,15.0673197437302,15.1692703099723,15.281024217987,15.5353213928965,15.1658434705251,15.0931962378202,14.9772812695103,15.6232881264054,14.5685747327192,14.715706622651,14.8948366711509,14.9800634526209,13.8346599400635,15.4404054249221,14.9477790748023,14.7852624105947,14.7906750312794,15.081133610146,14.5188445986098,14.8606311601665,15.6403541769667,15.1015832888598,14.8954235293931,15.2129919981583,14.8792276880683,14.6179204609945,14.8952112127282,14.9123793542007,14.7215051076986,14.066030088664,14.8772642673708,14.9234809460201,14.8881414061977,14.9674264114977,14.903387825992
269.1244,0.667,14.24270863,14.1969984547872,14.2556438126747,14.1101191763302,14.6493115157824,15.0695928241221,14.3198699131276,14.4088460931033,14.9264475847819,14.3303119316436,13.804686074117,14.3714242274778,15.1767107261225,15.4569951430614,14.3408645128104,14.3909068795422,14.8600985102155,13.54868761037,15.500321628955,15.0879664642703,14.3601019728599,13.93037561733,14.0533414193636,13.6458913829509,14.2277988747137,14.200867458405,13.8892522395367,14.5717973754486,14.1307205982605,14.3883539295565,14.6209568499608,14.1725321914471,13.5817740324687,12.6727077850325,14.2948897321809,15.0825711023706,13.478759663622,12.3713384954173,15.1086341371896,14.4462317132848,13.7749451368963,13.9351173082115,14.2019482824724,13.6331330374136,12.5678027429627,13.172488018164,14.0345465213665,14.530163846146,14.5372490139018,14.4351045987395,14.4759058871414,14.2289893319376,14.4341000766789,14.3633499528846,14.278463498964,14.4571033516977
229.1182,0.667,15.80829706,14.9072331830407,15.0373429757257,14.9938537068062,14.6373675772332,15.4990759356176,15.8874394667115,15.0621730321756,15.7835649595561,15.4509181476649,15.1402685174609,15.5385766637272,15.1952218274002,15.4750499860923,15.8097905871694,15.2217846167703,14.6955663379479,15.0967556513454,16.3566351328134,15.6919675682309,15.3075417392994,15.6720080450402,15.4206080932562,14.3671065066907,15.6620047120729,16.0145326652919,14.6436548553624,15.2071528388222,14.6487776251032,15.2625072206029,16.3124369509965,15.5053671621092,15.4988431874734,15.0379368096813,15.1176174626378,15.4167180389832,14.3532574104706,14.4920036651855,15.2277305661323,15.2005720940197,14.652547600415,15.2074183828082,14.8817709594913,15.9399913000573,14.8207005772074,15.05800565828,14.5071657669739,15.241075853208,15.3840070890247,15.2133439912419,14.735752951923,15.21528110496,15.2742085121082,15.3381125865808,15.3159044890711,15.2707880849601
276.1442,0.669,13.91070053,13.6115796910159,14.4898539971356,14.2872437905192,14.0362540986887,14.4583606618875,14.43732342052,14.3204067700429,13.3796950155604,14.7002229754699,15.4483688613986,13.8262846501866,13.9116541725614,14.2064589103548,14.1139418635848,14.452935794378,14.4760689636858,13.8867255727447,14.332753068359,14.0069827453756,14.6979334771434,14.7932784097391,14.7443502269799,14.4876003931261,14.736148046647,14.3250851780353,17.3598280514842,13.9403844498631,14.7476805775412,14.8555569652989,13.7325960806333,14.3332826788182,14.1265267603618,13.9220581612962,14.8552212668768,14.4311096052868,17.2026496839075,14.0904766623959,14.6128468597333,14.2416051067754,16.7899940712485,14.7960058674915,14.4564110721267,14.3414635484942,14.1126877020442,14.007588163728,17.6355174378298,14.2772234861189,14.7797998319152,14.2977558335653,14.3724515189851,14.414195887268,13.8000449484115,14.2144978010602,14.2900716607461,14.3393186990522
166.0723,0.669,14.660177,14.1361739041354,14.4078459633196,13.5293803192537,14.2922463692311,15.0184214962265,14.6799292810431,14.2915796621632,13.5415559222985,14.1862753037202,15.0186129552631,14.6444473122052,14.4962108056305,14.9056820202672,14.2559576323482,14.402689328528,14.2594044829306,14.0310954290313,14.3807467892494,14.5176316532084,14.2415916836815,14.2676001139097,14.2573343418343,14.1319951470621,14.8829293929475,14.5790162268556,14.5144700897193,14.0139039568961,14.572383326062,14.6827910408593,14.2111957548749,14.4368140838197,14.506258476115,13.6533918521231,14.1468962599311,14.2586892208773,14.2577204507202,15.049231395894,14.6730917849207,14.4288472496322,14.0764678793149,14.3352427309645,15.9972569323862,14.4066495132262,16.1766354697523,14.8090421243015,14.6366433697863,14.3130694895515,14.4898296508029,14.339692734188,14.4229996912786,14.4753824474095,14.1839918483318,14.3991601431135,14.5122164885513,14.2265209449567
229.1549,0.669,18.69266045,18.791706680296,18.7414449712693,18.1144829969305,18.7580904194629,19.5235091297235,19.3043514658885,18.8404696142689,18.5249848953112,19.4662856381297,19.2683770507454,19.0006375656094,19.471500195963,19.7577038498654,19.0609174927316,19.122055383818,19.1796274324276,18.045571044415,19.3067785383822,19.3496169193303,19.182003797703,19.0807318866992,18.6074595385754,19.4379419269818,18.5665910472826,18.8969131878343,18.7450281909915,19.1329037800303,19.1874034788348,19.0795745428652,19.256742205321,18.9287815285654,18.583197684679,17.6758691665289,19.0030102854999,19.2559660680809,18.7045249161313,17.6380515752928,19.5576618976717,18.9677885505001,18.6176259082284,19.1387763210383,18.3316598340784,19.2029771752312,17.7107584252348,18.4474232148259,18.6827214801366,18.7925942861994,18.7351554147727,18.7895449127685,18.2054872102788,18.7924677245988,18.7473635745052,18.7696533075552,18.3713442587751,18.7819496627574
458.1454,0.678,8.967214441,10.5786792943153,8.94893376031068,8.93703974005594,9.99172125926319,8.91298106165577,8.90284742287871,8.90390714586976,8.90936112141487,13.577201352596,8.91820901851367,8.92114167045904,8.92381321435865,8.96211912079315,15.3711216431131,8.91036878344684,8.90763182269242,8.91635320310651,8.9065435302343,8.91402886238466,8.98105080965702,8.92925447472822,8.91996762976533,17.1788808491081,8.92356109028655,10.0025436411169,8.90479609838316,10.215611526336,16.9090827076458,8.920826263421,8.96271704787697,8.92683738420406,8.94306690079639,8.92002148503936,10.8369331677711,8.91507183834735,8.92343804237792,8.91435050002397,10.2450270469855,8.98688887042661,8.9146077798976,16.5810917074984,8.94274662687662,8.94709661017852,8.97078672795404,8.90504303648767,9.98126770228402,13.6390623517739,13.6461471667705,13.6488230356828,8.91544589288077,13.729575099914,13.7537036976217,13.7067029567845,13.9094038735235,13.7606873723574
441.1613,0.696,8.967214441,12.9014136578058,8.96995032374409,10.4534640095264,11.6750394070707,8.97577680372355,10.4250609578182,11.0136477561088,8.96846230857953,14.475868132167,10.1540985395596,8.968477850049,8.97046831339224,10.4286704989092,18.4260929880355,8.97580990934097,10.2161320443647,10.6414687522907,10.6444597411591,8.97249863799718,8.97245444534086,8.97909269119495,8.96809644846755,18.0975341865859,10.1153640184349,10.3121242238974,10.3113841630898,11.2954147662271,18.378944634461,10.1006883889555,8.96698146905175,10.2359321388052,10.2538820884539,10.1889303359932,11.5132316696442,10.6643413198425,8.96999915871635,8.97082901668275,10.425186800842,8.96964204010049,10.5391150676716,18.098991526209,10.7352459684835,8.98371421701421,10.0947541729285,10.4675088920274,10.8231480299983,15.4891718989283,15.3622120425943,15.3912431024392,8.97631831945934,15.3326330087448,15.4538589051351,15.3736481547292,15.428616508889,15.2904302616875
504.1824,0.676,8.967214441,8.91981351217976,8.95539679243039,8.94663492854491,8.87376452820412,9.99251251850049,8.88311803443662,10.3147778891385,10.2527245654982,8.8992189269884,8.84238746991707,8.8306929640673,8.93561630835341,8.96479849814064,10.9714909927027,8.90346024312293,10.3311786720985,8.85951783781097,8.86882945171346,8.86871846935716,8.97829062596151,8.84964324563323,8.83314499624644,10.6095659164189,8.84033908699828,10.1109178374302,8.90346912497635,8.95253779933749,10.6103440134859,8.85628914312528,8.96406797695132,8.93819371522519,16.6731290758654,15.4385674570229,9.98907762688586,8.85440332802067,8.82936452067096,8.86137339802793,8.9755513009182,8.98131827231337,10.2135704445847,10.1450282454415,8.95140610218651,15.7153960464302,8.96941581628016,16.3770259129929,8.90180552706421,13.5680275841507,13.4684522528191,13.5572828846285,10.1728209303449,13.3942813818176,13.7583514432287,13.5306438135173,13.7865463333298,13.6693341684115
474.1718,0.703,8.967214441,8.98096627170864,8.97074126961868,8.97116357402838,10.1339669524005,10.1783548115688,10.0700153334768,10.0016614264276,8.97115173774527,10.0624281577271,8.97582114975688,10.3943828501164,8.97236696432978,10.3598871802358,11.4491510800995,10.5216877935595,10.6297823906855,8.97800561549862,8.97222449201419,9.99865421029624,8.97213802379247,8.98622428098656,10.2839145355911,10.8645615201636,10.0446163166301,8.96915837442848,8.97367023690816,10.1561400433389,10.7323672333658,8.98081291197257,8.96713959298908,10.0415131945082,14.9898856719531,14.270018701214,10.5490151621361,10.161720500669,10.5672664968777,10.3143997055767,11.0256232347476,8.96900942117381,10.9245911691026,11.1674129328072,8.97287967431324,14.7236178388026,10.7979332623689,15.2170901212159,10.4536057034592,12.4456224994421,12.7359841409352,12.4793177344184,8.97916850309363,12.3131951669272,12.5781178490745,12.61101523248,12.6694953215154,12.6554613614734
160.0967,0.691,16.45495356,13.3475200526316,17.0193607287161,13.7020004423737,15.5832657851515,13.928625428621,16.6379693393293,14.1647289487988,13.9093680229038,14.7314676330759,14.5908300653509,13.2493787630365,14.7716529912878,14.014579901005,14.4256908700589,14.3344984031705,13.8914812087087,13.7879834113748,14.1251524075056,17.2105800713204,12.9760748231273,15.3330294523738,13.944113595473,15.0573458296938,13.6817681311872,14.9877807164513,14.0826256861833,13.8672135697428,14.1942069173437,14.9829319220307,13.2532707853905,13.4967549202679,13.3827393033257,12.9823483536328,16.9220809602922,15.7746147917232,15.5834618551783,17.3320569352991,13.8911553984658,13.2761899894083,15.7120047712302,14.0359233657965,14.3578992859627,14.4612986532022,17.5501347059435,13.6643141840325,17.2318959169591,15.7890520292025,15.7667703230232,15.6369669696895,16.4138937506828,15.6882667168271,15.7365350498446,15.6774063993973,15.7180431413631,15.7612232598084
281.1128,0.728,14.29745654,13.8375046226323,13.9243034680556,15.6626430203508,15.2546562159882,14.0976044086928,14.7860872925223,15.1540170450785,14.3633464484871,14.7207292151112,15.0808680815397,14.5106153497311,14.4222130322511,15.2553675832023,13.8546305840903,14.2477227593047,15.0056508406021,14.315752908136,14.1395739993653,14.8751945259468,14.1728367616177,14.0229879974696,15.4877138337418,15.6931384250094,14.2964780702391,13.8189068960844,14.9602418724417,14.7320816585166,14.8225876357807,14.2803509112378,14.241458369896,13.9115171452122,15.0982729948637,14.4710117409656,15.2434229479839,14.6274192126379,14.7570014139284,15.6073996696177,14.5362298853416,13.7101603927196,13.5104123241653,14.4492923187272,14.8212467065137,14.8384497489237,15.4065215866849,15.2922665596758,14.9790422935479,14.6372913081638,14.7359644680503,14.555773010845,13.7795726414497,14.641546638304,14.6490762115091,14.7579554081051,14.7461841531088,14.488008808238
436.225,0.726,10.29309282,9.04295777356558,10.3779532233425,10.2944844117626,10.5055012229093,10.2964459693746,10.6063821011833,10.9826335361535,10.3780280650782,9.04997981616301,10.3356526912406,9.04025386312412,10.7624089771152,10.8120126333767,11.5096794307831,10.1926724783133,10.5700072418701,10.450727040655,10.6624615962015,10.9148118247669,10.2183053786539,10.3183477503668,10.8052764102392,10.0666881863046,10.5950618775832,10.4058658447671,10.2107305862167,10.7791621589241,10.4945113481672,10.484981477044,10.0150859908765,10.5859629613977,15.9879002228311,15.7375385092913,10.4699274969337,10.6100618598059,10.3808327947305,11.0129087690048,10.5474422907374,8.95682513971434,10.8422615107217,10.2065628986114,10.480540133808,16.2200171420582,10.8513164260722,16.252507428301,10.8121249255259,13.1328962643,13.0295786338805,12.8724682423046,10.3272631080401,13.0746094609072,13.0176157448639,12.9606679084891,12.9339748073329,13.0131603555976
384.1171,0.716,12.34072888,11.2865765510047,11.9588203054048,11.4285204138856,12.3096937663469,12.6090379685281,13.1241993189811,11.9074286975179,12.7708773823519,12.4180408984935,12.8921793093374,10.7604107684765,12.9719549091969,12.191820365503,11.8737460106486,12.1283204085027,12.3327493207695,12.1184169865583,17.3754392375701,12.9478476784736,12.0167830773521,12.1872935079136,11.7191466424838,13.0611015442031,12.5079224798422,12.7307037030798,12.42857041545,13.1402986553361,11.3884489004102,12.1001546859304,12.5808099667781,13.2354373509993,10.8772927959467,11.6753583136455,12.9521104613878,12.5766839818557,11.631075156142,10.48624697155,12.1237121113614,12.2867526552895,13.1629590360622,12.629711029199,11.9943751072701,13.1595578500572,11.6189574021404,13.5164531038947,12.8677980274653,13.4979717566411,13.5146781515322,13.4312806358814,11.9062771900311,13.5898664756439,13.4748086426752,13.5240815641282,13.4339592780429,13.5041894458747
217.118,0.7,14.34262703,13.7847566631118,14.0713927785867,14.2884389825437,13.2941490242682,13.6734453516136,13.8555048548433,13.2686100960903,14.4827080067037,13.911233002249,13.5039609869335,14.3319597604052,13.8258254876514,14.141145389165,13.37621976962,13.5981026686841,13.6982744370944,14.663190937593,14.2990692950211,13.8219142684674,14.1456857811055,14.2430607957061,15.6028662129126,14.0131742201143,14.4175257426335,15.1344655218419,16.8761260525091,13.7372074187403,14.1518073655131,14.3335802352011,13.5672390330486,15.9077111271523,14.7034239089246,15.9483094856966,14.1171341111225,14.1996055503165,16.497246017016,14.2551013550597,14.1030073669924,13.402408415858,16.3003774547725,14.2605317218167,14.486289781399,12.9621636952303,14.1975266155552,14.5726664804453,14.9324289019656,14.5134917855938,14.5993938091077,14.4321753338708,13.9491680615415,14.5267437217466,14.422791177292,14.5120859052386,14.4576048799318,14.4582101987535
258.1241,0.69,8.967214441,8.99529232701515,10.0093153106346,10.4753528378515,8.96390763829658,10.2287697878092,10.0131742397325,8.97273640190607,10.0789029442136,10.2380652255642,8.93340043328507,12.1250238401579,10.6240518140769,8.97589548387854,8.96444937483274,8.98581809560052,8.98814553801112,8.94992773122999,10.3337807936009,8.95853304505214,10.4538669745166,8.94092622251896,11.8524202659734,8.99498999443133,10.1211180958598,8.9873524472073,15.0879408272785,10.2251226002955,8.97850620896708,12.1463856961737,8.96967745735957,9.00287164786265,8.98205934329203,10.4591611077268,8.9669005394062,10.6616564627812,15.6922327878692,11.161532131112,8.95817670864269,8.95803316445685,15.2413758577785,8.99522331720391,10.3055505706276,10.2309068166469,8.96370142141568,11.4357408530097,15.5250736329098,12.0920261520372,12.4874542006285,12.4611432690074,8.9957963258719,12.0523434004495,12.2056019323933,12.563267001391,12.2116396374603,11.9624447725642
220.0637,0.707,14.50335507,15.4989012471133,12.9488284037183,14.4470551374395,13.0832184355694,14.8277834810755,15.0380248327356,13.1073099317756,14.5391520954835,14.4614362561281,14.8853413798967,16.8636405398985,14.2782011378182,14.806443786133,13.5444460367267,15.5092839895492,15.0309292873098,16.1422758476597,15.1612747285979,13.6436651805017,13.1726375667658,14.8096627911765,15.4368932278108,14.4315603683022,13.7592172541782,17.2070310387317,11.9539498311707,14.5926191423944,13.8044765837318,14.3870543368175,15.7048919602496,15.3947336759528,14.7515376366933,14.1037805471472,15.5731364269465,13.9671245809196,14.0765669276027,14.5887901288883,15.8685624486621,13.4950123577703,11.6772595235346,16.5576669349858,12.5213586620585,10.6966467401435,12.2829321672768,13.3991318349963,16.3753818170455,14.6929927894389,15.0123423352997,14.8912861279741,12.3627509878256,14.8391904784452,14.7526561904068,15.0341454108961,14.8463742735077,14.7367438229153
