mass,rt,6104_U2,6110_U2,6108_U2,6111_U4,6101_U3,6104_U1,6103_U4,6110_U3,6111_U2,6111_U1,6105_U3,6109_U2,6108_U1,6109_U4,6101_U4,6101_U2,6110_U4,6105_U1,6105_U4,6102_U1,6102_U2,6104_U3,6104_U4,6113_U3,6113_U2,6109_U3,6102_U4,6102_U3,6108_U4,6106_U2,6111_U3,6110_U1,6108_U3,6106_U3,6105_U2,6112_U2,6103_U1,6113_U1,6103_U3,6101_U1,6112_U1,6109_U1,6112_U3,6106_U4,6103_U2,6106_U1,6112_U4,PooledQC5,6113_U4,PooledQC7,PooledQC6,PooledQC9,PooledQC10,PooledQC8,PooledQC11,PooledQC12
348.0688,5.645,11.95610967,11.6570882431879,13.1397641691492,13.2771887912824,13.4510939957007,11.9910496520538,15.1380072719022,12.8164189366555,14.247274596923,13.7193782184609,13.165976071869,13.8597609118281,12.3289456658146,12.5358030888238,14.3136252364144,13.8287905388403,13.0469175527785,12.0346413298553,12.8196438610229,13.0564619868086,14.3891421732116,12.5680497158801,13.0078044406953,13.9746885073993,13.9721840879091,11.9325675306746,13.9700864091687,13.4305865164334,13.113613656006,13.603511437686,14.5461018114729,13.2301821397831,13.199395800955,13.7349539343045,13.0276135180456,13.907170772652,14.8763548947964,14.239736514465,15.6102704117925,13.2061301377556,14.1003002396822,14.559979146018,14.6047234641083,13.2196379477648,15.3501586315858,12.4830916860345,13.9515430605501,13.7921565457916,13.6484998251601,13.9262240400491,13.7317648593983,13.774230484093,13.7926343642496,13.930308007797,13.6933659374566,13.9027408881488
277.1189,5.653,10.5259876,11.6034058815418,12.1887122812832,11.4545683552626,13.5103571342099,10.0883409920327,10.9575313611315,12.9076131434921,12.8800764535316,10.8393335878347,12.7614459440617,15.8568125538245,13.4516159779029,16.2314496571055,10.6902529267494,11.1651876474765,12.3872294192528,11.9339530167226,11.8074116494621,14.3043601187443,14.8375527920001,11.0551201030701,10.997506897785,11.654389997137,11.6063117302598,15.3145626635291,15.3963166032375,14.2965699699949,11.310574861274,13.0053191446948,11.3458536039358,13.7039414601583,11.3483147200047,13.2339878691066,13.4660016652563,10.8085685364647,12.3664197383153,12.1979963496473,13.3359991905285,13.1928784577275,13.7120103089245,11.7872827868807,11.7660729058912,15.1927179139228,11.5439151397372,14.0718904430376,10.9335079050725,13.6555442981032,11.5142696110413,13.7159398369867,13.6305817305338,13.6318649650369,13.5283049841059,13.5287882496328,13.584778940662,13.7556615962959
249.0371,5.647,14.66570632,14.7418123941519,14.2138765970092,14.8121084917306,14.5106275878457,13.9779442164206,14.5140577885559,14.7747121767179,14.7011520648355,14.6224728319481,13.6918191819016,14.3694002083638,14.1769960208305,14.1250605698401,13.942626476611,14.5997579021704,14.311060219484,14.425095025295,14.2810089518142,13.8443863414758,14.1911132528473,14.6188459810442,14.5438354141197,13.9695830283863,14.1506108844503,13.778642616573,14.5768156723587,14.2801832864223,18.4164568092193,13.7139470486709,14.0718257828654,13.3554509835235,14.3379280175254,13.2560307971214,14.160442123304,14.2794181982849,14.6337198952679,14.0159443978545,14.4378108871539,14.0302250962854,14.3421303432086,13.1262375253253,15.0806314214161,13.1380336582719,14.3913378997756,13.3188395294631,14.927673144672,15.055266013351,13.9577134275144,15.0163279141351,15.084139832413,15.1225399936394,14.9890557862917,14.9557618004242,15.0285019338429,15.0839168208249
229.1548,5.62,17.28061039,16.5704305595224,17.8270091258174,17.6779998014902,17.2678457946981,17.849015057103,17.0941919143118,17.7580747253119,17.8067301794346,18.1035345638085,17.7465220978866,17.7837160279849,17.9931288325522,18.0040423791742,17.0981306086186,17.2522207348602,17.4787933029048,17.9607611582905,17.1917717233848,18.1498200097489,17.7911349245422,17.6357709392409,18.0771968159908,18.148344220169,18.2520156500897,18.5583835829264,18.1009880893204,18.1451859316495,17.4274402150098,17.0129914761291,18.349597590725,18.2583545533093,17.4354010493265,17.5202860975263,18.2028147559978,17.5741195520942,18.2303503231754,18.5826656571779,17.5329609413398,17.9194607166083,17.7927788509444,17.9441332073673,18.1111791505332,18.2880452862237,17.3197980915596,18.1847659600714,17.4752214512764,17.7997352410958,17.4711818751559,17.799497029744,17.7656694869361,17.7203177061011,17.8336773555689,17.8000857613061,17.8080497671209,17.7654434601881
343.0634,5.648,16.2243034,13.9583618044295,13.3326733963129,14.5026374195064,15.2517476823438,13.8603108050928,15.307330410996,15.2921660978351,15.232805352387,15.4468203573404,14.5701071264981,14.2955935112274,14.5752732004207,14.5044943380915,14.6476120034404,14.4743762033769,14.925901804424,15.3738152689093,14.5408260987643,14.3949755656352,14.2940693457769,14.137887779776,13.7757991042647,15.9610059794252,15.5404645259486,11.362701661505,15.2861012016078,15.257126771576,12.2099558399795,15.2045358192819,15.1905522803389,12.637935009179,15.7399123636356,14.490243180506,14.934717772182,15.0741345768719,14.6020167641628,15.9796966890372,15.2217505234515,14.8498953472411,15.3945556093574,13.8195214752913,14.8547624574046,14.2170703284499,16.0457353478571,15.8381894140779,15.9404806533117,15.0693303066565,15.2017244085072,15.1700496769288,15.1883150126523,14.9792501065293,15.0767100149556,15.1065946497039,15.158049186379,15.1501294856832
261.0484,5.649,14.36530391,12.5379821785523,12.4106908137444,15.0231856107099,15.0480803121552,15.2198376179685,13.7598322759619,15.229472452465,15.5591592815254,16.0769664057801,15.5353351870197,15.5150746896595,14.4858116361806,15.7823635988582,14.7897619606053,15.3444454690367,14.9075722969526,15.6000904847583,14.0660117947566,14.8939438028123,15.137031840021,15.2809064815992,15.2672592954834,15.5925080442974,16.2422740303329,16.499245810735,15.1581559683748,15.4158831142636,14.696831055804,14.4775282086299,16.1447584823812,15.0429245016076,13.5096687406927,14.4450716594287,15.9149043660488,15.0476021788945,15.6622757032162,15.7777716035472,14.9226816575076,15.0699167543151,15.6344078890743,16.154157897725,15.618411000024,14.743393868159,14.1276355564943,15.5458047820176,15.3642337833766,15.2550799303075,14.7153053183703,15.4776613892259,15.4487126327296,15.2244192427225,15.3833418644328,15.2617589344725,15.4214944669958,15.3191939275942
162.1129,5.651,18.79854205,17.1504566358107,19.7604456098994,18.2639179763476,21.0006775339261,18.3991010886725,19.048009517375,17.2465552511823,17.4434778854754,20.1649590298911,20.9685813127874,21.8162827477891,19.3501090429322,21.1193791628719,19.4553220682485,17.1718815295546,19.8154461359859,21.4451758507431,20.4599010458537,19.7176099736069,18.1152619066954,19.9252519154335,20.4706500561898,19.5178743004654,19.5242345595419,21.3155417193521,19.7365425345359,21.012797527562,18.2033447896714,19.3575362385063,19.9380061459997,20.0345921405028,19.9163273526359,18.7560148965246,21.0438481041202,17.2152909986219,17.9132039502382,21.6106276834508,18.8939373016456,19.515723417595,18.3929969591607,21.2069580155572,18.096295018426,18.6225598808266,17.510427540305,22.2850382012301,17.3510938821938,19.9410255684022,20.2712872118026,19.9564302328831,19.8926978073976,19.8615746395466,19.9004059218923,19.9241008607563,19.9753730233673,19.9147150982739
219.0266,5.653,16.31961144,16.0080684583851,12.9024873138193,16.0789572444665,15.7755822788305,15.5039188424316,15.5644421083354,15.9956770079016,16.1819354729631,15.7488804417269,15.3786341947652,15.2625349394316,14.0562135097661,15.8164105533334,14.2450490970936,15.5760871424749,15.6362015637416,15.5217981713654,15.6334963534711,15.9021492831014,15.5573663971027,16.0586977007235,16.0846423827306,15.9793249427801,15.5318207567265,14.4144380958617,15.8957382471359,15.5641748698836,14.5813081544514,15.409739726748,15.5746127394646,14.7943794850206,14.4957017976156,13.7624950601012,15.8247468162493,15.8292550172544,14.9089553587722,14.8116682173484,14.8301112878527,15.8783981427155,15.3956158489851,13.5035785032084,15.8456050965807,13.6989595405774,15.6981737565959,14.1086733661984,15.6060566793048,15.5648652453684,15.5879089779499,15.6050768410636,15.5775824107217,15.5485674994359,15.5141856391176,15.552226372197,15.5920149442281,15.5946453532408
215.0163,5.665,12.37892908,13.3166019024832,11.7877295997899,11.8928623887016,12.2545360361764,12.0405166145318,12.4499602713704,11.6333999855253,12.408949279326,12.1552249000055,11.9248275569433,15.9931622537074,12.09181789344,11.7151485468655,17.3335292808062,16.1646562824582,12.5897061626174,11.2121734154169,11.3056366871169,13.4758199482195,16.7194352075739,12.5065362604736,12.3706068354521,12.3216061716839,11.6328337364229,11.6068649512261,11.8435873789355,11.5333599781203,12.0576443308155,11.334758299981,11.4277050937738,14.1692258093715,11.6860861614941,11.3898026281345,11.6032734170961,11.3503435075501,11.9928695017225,10.9492403365348,12.0544739145554,12.3075592711278,11.2984522372633,16.6857292983269,11.5859893019969,10.3583916609793,12.1520951696375,11.3723106022282,12.495441702032,12.1069804269641,12.2252029824735,12.0901970534421,12.180231221317,12.2890638224076,12.114029603799,12.1314139457146,12.0757591450406,12.149416599094
221.0422,5.654,14.85820494,16.0664434319491,17.427739207828,14.7371298438139,14.9613121639473,17.5723829274198,16.1303169130459,15.5652972714259,15.259499799279,16.6636173620989,16.8859705360495,14.6401983073272,17.8417844277627,14.1860155929743,15.0578409569993,15.7761619851348,16.337705515459,16.4602046738289,15.0598245828683,14.794250006439,14.7171730056327,15.3919897408501,15.3568996468549,14.9651034213141,15.6196493747787,13.4812067807252,15.6644741473872,15.9023441387915,14.9050716475771,14.143104770858,16.3572042247448,15.1691911372929,17.0453251982083,13.606985548249,15.5348080082584,14.6972035974271,17.1372025928733,16.9265433732177,17.3320318706696,15.0845334157187,16.8635404153563,14.3949106445541,15.6859665650519,13.2754650386513,15.300144563933,14.1092813043054,15.2455145221617,16.3352913179483,15.5543165295947,16.3617873434515,16.3385276308042,16.3656878854785,16.2961382513941,16.3763520267103,16.3822838219714,16.3331093021848
182.0808,5.647,13.20468041,12.4626065451222,16.4707329759748,12.7873768529375,11.6507306379924,12.7443556932829,12.4008448745566,11.2458624639327,12.3655702525235,12.2452634722186,11.9033862488003,13.6119988316586,11.7554283435487,12.5164507250003,11.6610243557746,11.8589352197761,12.4299389942276,12.241015563212,16.7872548259424,11.4328789256526,12.1623100840361,12.8452088070804,12.5143564218828,11.5560981234045,11.6664853814832,13.9054606503167,12.1171304487076,11.7010837045169,15.4929529274214,11.8870181750746,11.5036091246579,10.7977192848811,15.3993999251042,11.8298846500107,13.3476346756539,11.574603497942,11.2366314834872,12.3871169798188,11.8850881843346,11.8355984791133,12.8004881286759,11.7277230798667,11.4680593573768,12.1213536000821,11.4011968133973,11.681913533873,11.4608612782258,13.2074342154516,11.6545450862853,13.2063274622122,13.3626663577833,13.1595171612591,13.2027784467212,13.1985939417605,13.2661638821717,13.2841452779898
205.0684,5.668,16.04569269,17.5270323640581,18.3037287199326,15.2764056290672,15.5142436988819,18.7137084047948,17.166157035803,16.3678470178786,15.891782094978,16.9290239460503,17.9892959823289,15.4763362956059,17.3584932005373,14.9639297563129,16.8284017377566,16.7183680164597,16.0052345719118,17.8727965017279,15.6331552874601,15.9673881052406,16.7155753097937,16.3331622860197,16.0017294277604,15.772926543436,16.8457877077775,15.017392674941,16.5683863872559,17.127525348512,16.355572330401,16.0036709065449,17.9487993242649,17.0535710435143,18.4070437377426,16.3026404975684,16.3341152111387,15.5894191129655,17.4084188080143,18.2597890199069,19.0117892154193,15.5010826241933,17.5258244885585,17.2645239293452,16.7748521756009,15.5576838231891,16.5916327279296,15.5141609187254,16.2400140296431,17.2821033726243,16.4526921206683,17.3676376235603,17.2837698450263,17.2803837812069,17.1526764286658,17.1843589273901,17.3512528185586,17.3134122589618
245.0744,5.671,14.32317512,11.8226803095469,12.5646549180956,14.9511467548246,14.9737534341194,15.0661828337132,13.3812461337327,15.1431868549776,15.3001768396938,15.8251634360598,15.2794733181924,15.5223016784742,14.1087021554279,15.4538445820331,14.5626373697358,15.0622894212353,14.2339714782032,15.4892327345388,13.6669825924472,14.8921435836402,14.9437944511514,15.2007193403139,15.1378254795681,15.2781467767208,16.199618507083,16.5659836486677,15.1869454844549,15.3376210145161,14.9553803174534,14.5980382587254,16.1578735892489,15.1512721882904,13.708044380164,15.220678524531,15.7292474320033,14.6427161111919,15.0428645010383,15.9680880071755,15.0575203017824,14.6750181208993,15.6447075214288,16.3433634931178,15.3648050373377,15.4745254228713,13.662022900121,15.9786240155922,15.0478293442407,15.2956044256401,14.5435059734432,15.1314467147282,15.1205647062951,15.2381654311213,15.2034678141061,15.1844121864075,15.2496455011191,15.1636694659949
293.0632,5.651,15.09258745,14.9835304832621,14.6578537336543,15.0173047565188,15.1140503159825,14.1624251458613,15.0343263633929,15.7712190374124,15.8859304219677,15.4884211946734,15.5777793459805,15.5047047146882,14.9771090964911,15.5739282820848,14.3595207379555,14.3914057649427,15.2351384668645,14.3910394424952,15.7532622331576,15.0740340543479,14.8382621630798,14.6501686786089,14.0377436885285,15.2802413297306,16.0068822908904,14.6673065170288,15.5445921037805,15.4561242165409,14.4603496315055,13.8847097628548,15.3300361319228,14.3016553179662,14.9199197990433,13.6914399530068,15.4632340762659,14.7656295993309,16.5637026378248,15.4686944768706,15.5586876349876,15.4255439025613,15.5763103293929,14.8106273898342,15.8954717749567,14.59982799887,15.7468108623915,14.9221292954001,15.5982035166525,15.3339961831094,15.3390000040368,15.2503143851393,15.2875678501401,15.243671208722,15.2873211828269,15.3817277684418,15.2808275859054,15.3442628819631
233.0632,5.675,15.01301074,14.353116227055,14.6948099655666,15.1312071671614,14.9380831446191,14.6131532667956,14.8520479023173,15.4443401227944,15.2260130496649,15.3174114398688,14.4541612232458,14.8066686842946,14.9253778509228,14.974932910918,14.8365325963048,15.0108046295656,14.8256011100003,14.9448487156203,14.373328968639,14.1479408879512,14.6674063136467,15.0985574969983,15.108832447576,14.6373876162071,14.7139327307801,14.9587744930748,15.1506055806496,14.7921395751566,19.2985116639638,15.0926382733314,14.85342739421,14.4504106726101,15.0057431985889,14.9121267893052,14.9444888835766,14.753427460551,15.6097879676588,15.1749008829211,15.2147893650357,14.2491626912426,15.0329675565638,14.6991370317436,15.6711014871957,14.8576799075097,15.0208481278329,14.5438902214979,15.4644443223816,15.741680659294,14.3325014159367,15.7694176419423,15.695022558675,15.7631534702219,15.6426007509506,15.695003884574,15.654606713644,15.8181412736288
203.0527,5.677,16.68232283,15.6558614466245,13.6220588713252,16.8750034881729,16.3885457305666,16.7710540008317,15.9887501297309,16.7640962597771,16.8092212263695,16.647411579421,16.1013265096653,16.3384761692541,15.0014373779299,16.5928752910017,15.9757065313286,16.1561409106165,16.4254921721807,15.8779225347136,16.4734050759306,16.3162390649706,16.5919210348572,16.9276586359727,16.8385327555732,16.7564377486375,16.4707844281956,16.0752619717606,16.5759314854957,16.3668774954352,15.141432249287,16.7985883204154,16.0779132464112,16.4100094582046,15.1136630121519,15.5459896499989,16.5770045787304,16.4788923210484,16.3273580772607,16.661156827575,15.2316933573723,16.2988315799072,16.5259183121936,16.6214140689109,16.3401909811466,15.6545984766309,16.3914501894406,15.6416759959144,16.5474861677178,16.3084389333451,16.4495188954694,16.3644127157191,16.460680381566,16.2954856965073,16.3813748155932,16.2891479559238,16.40221862523,16.3414833177371
129.0654,5.675,14.13078233,12.3942956435592,12.5912588539657,14.1625665614995,12.2289183834285,13.2342535104753,12.3396893643792,11.9481166280967,11.6174128942217,13.3360797629926,12.2751475477213,13.5406393456184,13.4144262941649,12.4186958052827,13.4132838051595,13.0695453717287,11.4492617931809,12.1960161736441,12.14581076156,12.5787191113588,13.9661525322701,17.5818534212144,12.1082518436585,11.831875782716,17.9488782925227,12.0774507602741,12.3140636826984,12.1868413031248,13.3476937560731,11.2673959719887,12.7404830789805,13.4219892807218,12.4255829401519,11.0650316153697,12.1523211970046,11.9072309567394,14.0574604946398,13.0210615728076,13.4189660848902,12.6216554674041,12.6442876263616,14.0828118846743,13.5815923972371,10.9925265594816,13.5467070914828,10.4751628001642,13.2836110409617,14.1452182908569,12.9907888013792,14.1410402147409,14.183812160908,14.13976976215,13.9751692036504,14.15626428679,14.2459418961348,14.1753334719181
262.1284,5.688,14.81661825,14.5928784114941,14.3634935620899,14.4809821792904,14.2638349003454,14.5918793067386,14.9883392166147,14.9455241566475,14.5843727415404,13.913142444614,14.9624944509512,15.6448801771395,11.2403161991988,14.9847086412146,15.8522414970196,15.5935052069242,14.2218422598754,15.2515754158935,14.5478519856478,16.3925300295759,15.1345815740501,14.2429179494449,14.5040476348719,14.918658389736,14.2902044741829,15.9836163605829,15.1034716776137,14.7976731508757,15.725095606626,14.8284500966229,15.7660866717518,16.3000353497341,15.2801624353633,15.5433881037015,15.3637489172907,14.5383523977619,12.0633551629631,14.4234495117954,15.466958105983,14.7704317483454,14.674702690306,16.7853074417058,15.9926265313767,14.407259937684,15.3661971352396,14.1092804104075,14.3788771569331,14.8462838889992,14.3714078770323,14.8515947936494,14.8895540099949,14.840778221993,14.8079947501543,14.78163468542,14.9861871258583,14.7851873715184
277.0892,5.723,15.9164188,15.4937086625512,15.8090424782776,15.8170628983125,15.9853904308682,14.9823850098576,15.9153836574372,16.5555570157115,16.7399964850399,15.6358461343481,16.3291169282461,16.2044979050059,15.3376816338914,16.0725773283315,14.9420135004838,14.8540671610265,15.559263063344,15.0626043986177,15.8329868764961,15.9018159542234,15.6923080542238,15.2594693405375,14.3437719070071,16.1212838631247,16.3966440175432,15.5801877457712,16.3706231536269,16.3154499617281,15.1232029918832,14.4255261161369,16.3287338379678,15.4418012086059,15.6203093908759,15.2596068305958,15.9792541607881,15.3181973587265,17.2473997434722,16.0907624918421,16.6417403450334,16.4460106448259,15.8555404230567,15.5350586440747,16.389687786079,15.5321499848801,16.6268706592791,15.4775697854295,15.8477999898631,15.6999257403774,16.1106841062301,15.6503647457107,15.786655601769,15.5946166736103,15.5862423902163,15.9414498682732,15.7411683595769,15.8125727270349
450.2125,5.721,8.969321473,8.96295457424809,8.97818807906744,8.94965835324901,8.96221007271454,8.90205640516343,8.89987927891795,8.93285139658564,10.7467927171867,8.91095358376523,8.95198665772346,8.97546807047074,8.94149598897619,8.9731347675382,8.97215348002961,8.96296758847665,8.98385389265829,8.94363197831859,14.7097479094674,8.97024079157432,8.96928494159656,8.95983123761456,8.97375748531704,8.97275757415205,8.96605827920709,8.91023098656589,8.91582156941258,8.92304853223623,8.97529366538994,19.1314074621086,8.91923067532944,8.97244001838591,8.96934399411719,19.241203438126,8.96036714788033,10.4469878882902,8.98098817977953,8.97184242021383,8.84976065996593,8.86853560490991,8.95972314821142,8.87544320813919,8.87809653968357,20.6902337219698,8.85907188034485,21.2182801004383,8.83413431360766,16.7037382329896,8.84003638920087,16.7450614961846,16.7726884594876,16.7517688786474,16.6168129328385,16.6958820500211,16.7602463789891,16.7603109016368
472.1938,5.742,8.969321473,9.01891343896096,9.00794162271206,9.02854929478064,8.99957252045455,9.0037850955927,8.99734227064278,9.0169688559592,9.04540394773253,9.00465724818583,9.02373171739909,8.95129806187859,9.02403586752884,8.98423028386942,8.95222185052778,9.00415294514036,8.94670143056356,9.0244124227127,11.9023183215283,8.99615853481908,8.95760540839904,9.00852444668296,8.94531019720747,8.95698879009107,9.01104682868729,9.0058206557138,9.0077765105131,9.01175961056858,8.97148960919343,14.2745281468694,9.01898572960223,8.93967783092841,9.00289995954778,13.9282365196681,9.03480441631944,9.02619427787085,8.98842329651875,8.99027819104154,8.96547253559994,8.97935640556844,9.028695093882,8.98386298410134,8.98179898312173,15.8191632453831,8.97231650419063,15.7529426996549,8.95489625895456,12.485808055731,8.95823900754649,12.6104700321937,12.4301710162052,12.3190253632113,12.4691876256938,12.4408088351686,12.5477881403764,12.4798229466406
339.1549,5.726,8.969321473,9.02164071559221,9.01691753215526,9.01593373990474,9.00789911833946,8.97748389109493,8.97102769351148,8.99868695981608,9.04648548826353,10.3528870679666,9.01721301418092,8.93604771879097,9.00754613199361,8.9896109854522,8.93979405387888,9.0117804395393,8.92265155466552,9.0098266856162,9.00296996606235,9.00502170899496,8.95054012703988,9.01408081527671,8.92717911809192,8.94729233891546,9.01774715070681,8.97975877534674,8.98289131492128,8.98893064958104,8.96929012201057,12.5319574921744,8.99252863178228,8.9186185574149,9.01168430747894,12.580719568129,9.0262432946631,9.02362658488802,8.992239401061,8.99800175078687,8.94331718054541,8.95529000042799,9.02417626697299,8.95901126975043,8.95585504645059,16.3372032957919,8.94915943056903,14.4838533134743,8.93492010057181,11.7722877665827,8.93715516658768,11.6735534260367,11.5835635089462,11.3299287694836,11.8299124652818,11.5646393375184,11.8790545632354,11.5244056721198
463.0353,5.752,8.969321473,9.00464216109462,8.99916352931087,9.02450700961143,8.98855778059367,9.06404240440814,9.04531113096609,9.02347010533117,9.0311382002809,9.04093780155531,9.01295220030514,8.95803879090781,9.02664009333289,8.98109971647911,8.95777485421781,8.99214058414861,8.95708559013768,9.02349221857201,11.4775926405484,8.98857112600743,8.96085196583038,8.99496786199668,8.95325082948637,8.96137704877984,8.99816908537719,9.0478902780112,9.0384721054846,9.03194512907195,8.97254641404282,16.3339246115729,9.07315532268018,8.94882960768361,8.99297260107554,15.9949155526652,9.02582346537477,9.01298027382606,8.98633816051082,8.98499117224032,9.0632693420902,9.0646093713759,9.01650412849045,9.06282906650235,9.04814872986267,14.6149486509528,9.06383902991082,15.0265819254481,9.06527915153903,13.9471519838074,9.06230607541648,14.0005689804633,13.972421704923,14.0155984483908,13.8795723288232,13.773345543288,13.8297085979891,14.0718803648499
495.0461,5.774,8.969321473,8.93512553759272,8.96480963577141,8.92080934689727,8.94441451567297,8.95429779795942,8.93263975751697,8.91256807962103,8.95642560973008,8.92638073594526,8.92010291583942,8.97813070128874,8.91770379161997,8.96929666065691,8.9747756198303,8.94296202669941,8.98611721229155,8.91700034393862,8.92592112947834,8.95902896178628,8.97141122941396,8.93564034406482,8.97635510000933,8.97521032628873,8.94389774218245,8.93404973498872,8.92350379830838,8.91737013483559,8.97620331981781,15.487521711731,8.96158137738239,8.9748947999617,8.95376574190538,15.3360876033937,8.92890374684435,8.92885447074572,8.97860364594503,8.96460863897096,8.96799356365222,8.96389023063834,8.92785385641865,8.9596042663051,8.94055555627807,15.1205347432552,8.96578865465556,15.152082267608,8.97574084173837,13.4921082363395,8.96989078776596,13.4163599810217,13.432771960689,13.5425471662895,13.5235108059581,13.4122465059429,13.4538701741877,13.4103537652236
217.1546,5.792,11.4369374,11.6714456410308,14.123072145782,13.5332801080523,12.1270108858298,12.0016307591622,12.4135734857299,12.1097156379829,13.5019715221195,14.0489844117337,13.2698616555457,16.1334224898225,14.7744618464415,15.9898153262573,13.0524461342852,12.9134820407556,13.2828732945042,13.4666615268453,12.651574407425,11.3008916437183,11.6976874158158,12.0939447445786,12.481183498268,11.5719074430433,13.1199809736372,16.7449140292761,10.9155908718841,10.8569406921072,15.3275295040227,10.6448257501899,14.2787990910674,13.8656845703788,14.3797663669288,11.3855456487702,13.8264171930744,13.9819448713429,13.6139199717037,11.6968924835283,13.0037970559408,12.802284156245,14.1876312230715,15.2282525994174,14.6131591060774,11.5264420805208,13.0567378847925,11.5156562249087,13.562069414731,13.2082843788895,11.2646742287663,13.3164961713225,13.210822864708,13.1891383572994,12.9019237750461,12.9467500865741,13.4719791333012,13.1611186084534
226.9517,5.826,17.91954539,18.0302742380237,17.8066545880743,17.6466752451898,17.7398180184689,17.6995480797842,17.6736597398165,17.8124049512086,17.6789124601183,17.4539729926031,17.6719923943609,17.5106383284383,17.5423741137214,16.8695574915527,17.688983231451,17.6918567316612,17.6038777234908,17.7613158360205,17.9415080629879,17.6629797045419,17.6950130783128,17.8567483578908,17.6874287423682,17.6053868835792,17.5258865906868,16.3979287602871,17.6086068848218,18.1114430403839,17.6758594086849,18.0211948233184,17.5180689937985,17.5211048258629,17.8085808257956,17.7382348227995,17.7161728602138,17.8432285989054,17.7369474982358,17.5887917261143,17.6604101497803,17.5122078973733,17.7742768341704,17.5685590814351,17.5375337435024,16.9981098521408,17.7073688955162,17.0127678001381,17.7322631929539,17.8722286709283,17.6456473405518,17.8394474308917,17.8277071030017,17.8489126408215,17.9581898632109,17.8624035216977,17.800283345994,17.8421458625274
435.0872,5.844,8.969321473,8.98155714067594,8.98686543964464,8.98901068007937,8.97320099245684,9.00818526050588,8.99267405627864,8.98333943240911,9.00643987790743,8.99142838472582,8.98213225760658,8.9672106206381,8.9880422373489,8.97649890752314,8.96541839058785,8.97524012198066,8.97083879322735,8.98645396727659,11.8327514857883,8.97782376592405,8.96544034757215,8.9749853242887,8.96394478057615,8.96749479318178,8.97971847935905,8.99679060763788,8.99052652433683,8.98713190320782,8.97407809919932,16.2454598540278,9.01879923432465,8.96104431983618,8.9791457358366,16.7145385948495,8.99341388975452,8.985246383452,8.98326939455746,8.9773186895336,8.9980789686654,9.00252341612779,8.98721583271452,9.00231167808935,8.99083637625981,15.9516447868398,9.00020157142501,15.9982439115223,8.99695910239216,14.2775784048533,8.99556564822844,14.2882364609998,14.4151028338695,14.294210507237,14.3274395450846,14.4278745704894,14.2479262391368,14.4016500297373
571.0617,5.835,8.969321473,8.94088412027725,8.96512571730152,8.92670703216727,8.94608001936099,8.91074617772344,8.90076508980122,8.91300158079251,8.96294502527213,8.90489860361615,8.92795971918557,8.98353182300693,8.92035892052681,8.96834662669715,8.97901356622081,8.94540706758033,8.99534731095251,8.92147471402329,11.4650617885632,8.95881631560562,8.97359374591975,8.93974512970141,8.98298360096036,8.97837096680255,8.94716450368125,8.90752378707872,8.90669020502899,8.90869842882303,8.97679727471604,15.496829651661,8.92393369116662,8.98280090618922,8.95471512429713,16.0478635849523,8.936474221709,8.93645201663973,8.97782920032039,8.96373651134278,8.88468164815459,8.89442373257678,8.93571108911023,8.89689311511151,8.8909061523129,14.4186495053231,8.88945302915211,14.9256858713372,8.87823039377612,13.5421093456386,8.87952706079219,13.5614426219868,13.1690766915694,13.3348300763568,13.5408945255802,13.4737288515069,13.5399472452101,13.3014756878537
388.0933,5.841,8.969321473,8.98141376236687,8.98678896436908,8.98879052393676,8.97310553008279,9.00783960674265,8.99234821542641,8.98309066341914,9.00628650629832,8.99112179830033,8.98194100535405,8.96726779385899,8.98780292845603,8.97647027262133,8.96546602888997,8.97513508199612,8.97092456895907,8.98622428790738,8.99624637176174,8.97775692215104,8.9654689347868,8.97486117185895,8.96401145350814,8.96753291542741,8.97960382489996,8.99647422872129,8.99022957018394,17.267228181679,8.97408763883734,9.00227609619791,9.01846281079708,8.96112048725366,8.97905976892056,8.97099655580679,8.99321280816049,8.98507422158791,8.98325029159925,8.97727095348985,8.99767598007679,9.0021394846537,8.98703405335832,9.00193738133578,8.99048177911984,8.99792345998381,8.99980811409207,8.9698923245921,8.99653691395655,11.8191927965529,8.99515314940665,12.0421097903543,11.9527822934955,12.068110044511,11.7997342899383,11.891185923212,11.6894983021128,12.0919417257091
600.1399,5.886,8.969321473,8.95371870227359,8.96905177591283,8.94130995179626,8.95264181192051,8.89264197689237,8.89139768201658,8.92470510585702,8.97668754200231,8.90283908438912,8.94335673539694,8.98853856406637,8.93329062294268,8.9683131142363,8.98281509857558,8.95335336583823,9.00445139446751,8.93536231348518,12.0437504128972,8.96157083179784,8.97536674308329,8.95035112741727,8.98928812539988,8.98108780845777,8.95647842167592,8.90198195995413,8.90776199215739,8.91499424639688,8.97719967819136,14.7209712984779,8.91034928904618,8.99047480860172,8.95992356977764,14.8081894751601,8.95183147090167,8.95138008677914,8.97760834042794,8.96468606340427,8.83259636440173,8.85475170831312,8.95097607515671,8.86310043427828,8.86795879778074,13.4364158225931,8.8436692186977,14.5408903932673,8.81316458827916,12.8883271309603,8.82100701184749,13.0204544726707,12.9684211937135,12.9494294490194,12.904053605284,12.8606215472274,12.8308693801823,13.0265593457716
